,index,RMSE,LPIPS,DISTS,SSIM,PerceptNet
3679,3679,0.029041337,0.015340746,0.012696683,0.004979849,0.0071031535
3680,3680,0.052895453,0.01915637,0.026992798,0.014028847,0.008656812
3681,3681,0.032128204,0.0053609833,0.0075880885,0.007782519,0.007571385
3682,3682,0.056064382,0.03681659,0.026984692,0.013715088,0.0037452017
3683,3683,0.0087211495,0.0011421959,0.0011101961,0.0008698702,0.0016583112
3684,3684,0.031526472,0.01334325,0.011230826,0.005056381,0.0042683403
3685,3685,0.03059682,0.00972393,0.0074076056,0.0050172806,0.0065223803
3686,3686,0.05139179,0.029323839,0.02809161,0.011318803,0.0028855852
3687,3687,0.014285219,0.003113976,0.00378263,0.0010398626,0.0013847599
3688,3688,0.02463336,0.0067880973,0.0069804788,0.003031075,0.0033069747
3689,3689,0.06440096,0.03429886,0.03717971,0.020830214,0.0073083634
3690,3690,0.0139534855,0.001421197,0.0029432178,0.0013471246,0.0030575262
3691,3691,0.014782716,0.002347234,0.0040997863,0.0017848015,0.002390232
3692,3692,0.045388345,0.023057742,0.01828891,0.008426666,0.0040616486
3693,3693,0.05664814,0.019504001,0.0220384,0.013837099,0.008416515
3694,3694,0.03794416,0.013502762,0.020200968,0.006753266,0.005509268
3695,3695,0.016752385,0.0033926964,0.0026035905,0.0019738674,0.0037571893
3696,3696,0.027090289,0.010665299,0.011113644,0.0034891367,0.0022635465
3697,3697,0.015160084,0.003098606,0.0040318966,0.0011402369,0.0015729356
3698,3698,0.0030178386,0.00035239314,0.00021892786,0.00024914742,0.0010651028
3699,3699,0.027338896,0.0059897522,0.009154201,0.0030911565,0.004237044
3700,3700,0.03789272,0.006953047,0.010082722,0.010118365,0.0086746765
3701,3701,0.025991919,0.005671396,0.009606063,0.003955424,0.0047043595
3702,3702,0.051697712,0.03529929,0.022405505,0.011556625,0.005367858
3703,3703,0.017986849,0.0039511314,0.0033202171,0.0023274422,0.0042655827
3704,3704,0.038327232,0.019875329,0.013016939,0.007292986,0.005915439
3705,3705,0.04332651,0.025249857,0.01774025,0.008655131,0.0028735716
3706,3706,0.022492452,0.007805677,0.0065101385,0.0028614998,0.0035235574
3707,3707,0.027624112,0.010860375,0.0107393265,0.0038243532,0.0028404212
3708,3708,0.004403394,0.0005178806,0.0004426241,0.00026094913,0.0012666741
3709,3709,0.05127743,0.0280452,0.021904469,0.010285854,0.004100893
3710,3710,0.046746504,0.009292573,0.015992463,0.012247324,0.009058407
3711,3711,0.05979768,0.043140873,0.0260607,0.014633179,0.004670448
3712,3712,0.026668595,0.01029766,0.007612705,0.0040338635,0.0044333413
3713,3713,0.017560944,0.0040870416,0.0060704947,0.001704514,0.0021497207
3714,3714,0.035942815,0.015143523,0.012649596,0.0057872534,0.0035711073
3715,3715,0.025545293,0.008430939,0.010786176,0.003251195,0.0027968872
3716,3716,0.011030721,0.0015475849,0.0018575788,0.0010781288,0.0022894787
3717,3717,0.020120045,0.0023787834,0.003548026,0.0032129288,0.0042925235
3718,3718,0.022712175,0.0053043463,0.004087627,0.003353119,0.004777988
3719,3719,0.05257169,0.032266907,0.024059653,0.012791157,0.0038835283
3720,3720,0.033758376,0.015396254,0.014269948,0.0051866174,0.0023538568
3721,3721,0.01923618,0.0028095394,0.0040869713,0.0027455091,0.0045205564
3722,3722,0.04943421,0.01345828,0.020351708,0.011867166,0.0110182
3723,3723,0.055668388,0.025632344,0.026123881,0.018674254,0.0063615767
3724,3724,0.040614888,0.01493775,0.013300836,0.008526683,0.008504369
3725,3725,0.034371525,0.0092093535,0.015952408,0.00574553,0.0057263514
3726,3726,0.0070525203,0.0009935044,0.0012074709,0.0005788803,0.0016222125
3727,3727,0.013488516,0.002977467,0.003144443,0.001259625,0.0021391378
3728,3728,0.036952544,0.013048921,0.008506417,0.010916293,0.0075002722
3729,3729,0.038430728,0.008604504,0.014866233,0.007315874,0.008742116
3730,3730,0.011826124,0.0024560248,0.0037763119,0.0010967255,0.0015835643
3731,3731,0.014071,0.0031112581,0.0047368407,0.0011911988,0.0016504967
3732,3732,0.037273902,0.018195998,0.0136812925,0.0070260167,0.004964191
3733,3733,0.063319884,0.020546937,0.032764435,0.019593239,0.011778451
3734,3734,0.054832634,0.017033227,0.029307485,0.013904393,0.010644691
3735,3735,0.05991353,0.035158373,0.032868505,0.016849399,0.00529046
3736,3736,0.07155144,0.04609192,0.04136932,0.024844944,0.0062679155
3737,3737,0.017917095,0.003157775,0.005606532,0.0018373132,0.0028703227
3738,3738,0.02469395,0.009542796,0.008417964,0.0027742982,0.0021300826
3739,3739,0.07714576,0.046131924,0.04607284,0.029318571,0.008577138
3740,3740,0.018124161,0.0048286407,0.005081892,0.0021425486,0.0021509484
3741,3741,0.028452605,0.012351079,0.009522319,0.004088223,0.003347893
3742,3742,0.08449035,0.046081405,0.05208254,0.03531325,0.010933464
3743,3743,0.01320646,0.0018682714,0.003145218,0.0011922121,0.0023227846
3744,3744,0.020415032,0.006762351,0.0075843334,0.002241969,0.0020425252
3745,3745,0.03276593,0.0149946725,0.009647012,0.0055297613,0.004999979
3746,3746,0.008955338,0.00087368535,0.0013438463,0.00071811676,0.0020205723
3747,3747,0.058464553,0.037000675,0.033611238,0.014732003,0.003193114
3748,3748,0.040596273,0.016055886,0.016222,0.0059862137,0.0044836407
3749,3749,0.024095682,0.008235506,0.009578049,0.0028985143,0.0022406066
3750,3750,0.015958903,0.004158318,0.0042524934,0.0013146996,0.0016364584
3751,3751,0.04770421,0.020924794,0.01777047,0.011165261,0.009607245
3752,3752,0.027937822,0.00395043,0.0059795976,0.0057027936,0.006324397
3753,3753,0.004403394,0.0005178806,0.0004426241,0.00026094913,0.0012666741
3754,3754,0.015842265,0.0017350891,0.0035980344,0.0015069246,0.0035809155
3755,3755,0.012143166,0.001615292,0.0017985106,0.0011132956,0.0030927444
3756,3756,0.04802722,0.020987388,0.01976937,0.008529007,0.005411834
3757,3757,0.07422461,0.052363604,0.04258561,0.025177538,0.004015802
3758,3758,0.033135906,0.014311875,0.01503855,0.0049479604,0.0020454163
3759,3759,0.045081016,0.024170728,0.016274393,0.012230992,0.005983365
3760,3760,0.009922469,0.0013206541,0.001055479,0.0012417436,0.0028922155
3761,3761,0.024113743,0.003153979,0.0050714016,0.0036524534,0.0056221876
3762,3762,0.025574759,0.008819482,0.009306788,0.0031824112,0.0023267048
3763,3763,0.0071126935,0.0005163519,0.0004917383,0.0006337166,0.0019761052
3764,3764,0.027473098,0.008909338,0.012817204,0.003788948,0.0033473813
3765,3765,0.012386751,0.0023210812,0.0025696754,0.0011213422,0.0023809378
3766,3766,0.043002535,0.021773148,0.020665288,0.008106053,0.0027516903
3767,3767,0.03112601,0.009837075,0.007034421,0.0075264573,0.0070893583
3768,3768,0.050123494,0.016886849,0.01930368,0.010766566,0.007335907
3769,3769,0.00313066,0.00029819575,0.00031757355,0.00022125244,0.0008940814
3770,3770,0.039693933,0.007748474,0.012532234,0.010070205,0.007663742
3771,3771,0.0071126935,0.0005163519,0.0004917383,0.0006337166,0.0019761052
3772,3772,0.04249197,0.023235157,0.017840564,0.0071728826,0.0024231158
3773,3773,0.023179151,0.0058387527,0.005747676,0.003196299,0.0056451107
3774,3774,0.06767144,0.050899748,0.030002594,0.018348515,0.004994959
3775,3775,0.007737014,0.0013330609,0.0015482903,0.00068187714,0.0012583793
3776,3776,0.052720007,0.034736387,0.021104276,0.012914181,0.0076910723
3777,3777,0.01864204,0.0031098747,0.005738318,0.0020106435,0.0033226935
3778,3778,0.007258759,0.00071530894,0.0012500286,0.0005335808,0.0020413122
3779,3779,0.036377497,0.01824124,0.012784541,0.0058847666,0.0026674343
3780,3780,0.044369716,0.013938293,0.016919613,0.008081913,0.0063944208
3781,3781,0.0650871,0.03343558,0.028810263,0.015350461,0.007068294
3782,3782,0.038861185,0.009969175,0.018249333,0.007792115,0.007943273
3783,3783,0.0244783,0.0075919693,0.007894278,0.0027599335,0.001856021
3784,3784,0.0083012115,0.0011995077,0.0019022226,0.000654459,0.0023761392
3785,3785,0.02740907,0.0039577503,0.007929444,0.0042470098,0.005486123
3786,3786,0.047682103,0.025580527,0.025645673,0.012472451,0.0039874557
3787,3787,0.014560104,0.0015703092,0.0024460554,0.0015796423,0.0028433842
3788,3788,0.030836774,0.0065908553,0.01020366,0.0051882267,0.0070197727
3789,3789,0.03548201,0.017727004,0.012591064,0.0062710047,0.003943715
3790,3790,0.053728923,0.022522725,0.032025695,0.013450146,0.0077640484
3791,3791,0.048861753,0.020147886,0.027095556,0.011843562,0.006616493
3792,3792,0.031640816,0.0065216534,0.011713862,0.0063120127,0.0061652395
3793,3793,0.04495276,0.014724805,0.023178935,0.0096459985,0.0073701255
3794,3794,0.06769843,0.027816664,0.035765946,0.023429036,0.010529412
3795,3795,0.0879858,0.05530306,0.05351454,0.03870964,0.009598362
3796,3796,0.0069648083,0.0008301458,0.0008844137,0.00048166513,0.001592852
3797,3797,0.04363747,0.024081558,0.02024436,0.008399129,0.0034202351
3798,3798,0.043868016,0.026952587,0.0182724,0.008466959,0.004508927
3799,3799,0.060231816,0.045750014,0.026537418,0.015504837,0.0062470576
3800,3800,0.016730832,0.0047329552,0.0046862364,0.0016556978,0.0023353824
3801,3801,0.025603926,0.004690813,0.008512974,0.0038397908,0.0059156003
3802,3802,0.02255465,0.00843354,0.006357491,0.0024986267,0.0028977923
3803,3803,0.025995497,0.0072392668,0.0053094625,0.0042491555,0.0053936
3804,3804,0.037641495,0.02025586,0.014199495,0.006380379,0.0039739553
3805,3805,0.006404265,0.0007480171,0.00067037344,0.00046044588,0.0019112615
3806,3806,0.07153616,0.051259972,0.032664478,0.020394683,0.0044659697
3807,3807,0.008963762,0.0011464371,0.0019003749,0.0007651448,0.0016698563
3808,3808,0.055313345,0.025784982,0.02483803,0.01137948,0.006629571
3809,3809,0.043079,0.0104070995,0.016340613,0.008956552,0.009607875
3810,3810,0.029720634,0.008750232,0.012302816,0.004953921,0.004423964
3811,3811,0.044697113,0.02677292,0.016533852,0.009623408,0.0067347335
3812,3812,0.08345547,0.058387645,0.052038968,0.033395052,0.007145145
3813,3813,0.04582813,0.012930302,0.023236573,0.009980917,0.008953002
3814,3814,0.010495605,0.0018222644,0.0014754534,0.0009756088,0.002849651
3815,3815,0.022469347,0.0029603667,0.005614817,0.0032866597,0.004495701
3816,3816,0.008712838,0.0007707365,0.0012562871,0.0007507801,0.0019618496
3817,3817,0.05577599,0.03551351,0.024187088,0.012445748,0.0044212686
3818,3818,0.006702453,0.0006294191,0.00050097704,0.00054883957,0.0016278069
3819,3819,0.01664764,0.0032439495,0.0057520866,0.001549542,0.0023018173
3820,3820,0.06193955,0.036158707,0.027893662,0.014646351,0.0047180424
3821,3821,0.01922632,0.0057099736,0.0035612583,0.002467215,0.0036626547
3822,3822,0.03355845,0.008168533,0.012723863,0.0046019554,0.005306393
3823,3823,0.051444903,0.033794414,0.022218347,0.01120007,0.0049535693
3824,3824,0.07592038,0.03450509,0.043940663,0.028536439,0.011990118
3825,3825,0.07406932,0.039011605,0.045800507,0.025862932,0.009889304
3826,3826,0.0070525203,0.0009935044,0.0012074709,0.0005788803,0.0016222125
3827,3827,0.0029823363,0.00034630258,0.00023204088,0.000233531,0.00095706113
3828,3828,0.0061067655,0.00075225014,0.0007815361,0.00045013428,0.0017385961
3829,3829,0.019024506,0.003255023,0.0052785277,0.0017758012,0.0029451367
3830,3830,0.06310756,0.04259787,0.028807163,0.016049922,0.0038188002
3831,3831,0.071526185,0.043267082,0.031574667,0.019842863,0.00604737
3832,3832,0.03509388,0.0060540633,0.011455059,0.006708741,0.006870544
3833,3833,0.0065570353,0.0008929378,0.00051122904,0.0006492734,0.0019502157
3834,3834,0.03508005,0.0131466985,0.010016143,0.0062114,0.0071638543
3835,3835,0.03994228,0.016607817,0.020663261,0.0077000856,0.0045963437
3836,3836,0.013907842,0.0014266282,0.0022848845,0.0014910698,0.0032478422
3837,3837,0.037490465,0.01650878,0.018569052,0.0065713525,0.0035451194
3838,3838,0.021743186,0.0030599535,0.0062144995,0.002405703,0.004402673
3839,3839,0.031958193,0.009843707,0.01205492,0.004097104,0.003827679
3840,3840,0.010735906,0.002061301,0.007127881,0.0021686554,0.0030847685
3841,3841,0.0036869314,0.0013020956,0.001026988,0.0011651516,0.0012934534
3842,3842,0.046823144,0.028482847,0.042300344,0.014689207,0.003588801
3843,3843,0.051526155,0.026768703,0.052910566,0.01403594,0.0076366756
3844,3844,0.019035874,0.005760284,0.01053232,0.00861907,0.005119953
3845,3845,0.02170484,0.008429665,0.014368415,0.0037784576,0.002042715
3846,3846,0.010385357,0.0019217525,0.006072283,0.0020807981,0.003058428
3847,3847,0.021838168,0.005428596,0.01333797,0.0057765245,0.004345248
3848,3848,0.017937569,0.003236867,0.013916731,0.0037956238,0.005013451
3849,3849,0.025114812,0.01294889,0.023361623,0.0053224564,0.0024855335
3850,3850,0.0045428937,0.001506961,0.0018754005,0.0013044477,0.0014831353
3851,3851,0.012907456,0.0041335095,0.008171439,0.002738297,0.0021252888
3852,3852,0.040173855,0.03182485,0.047172308,0.014272034,0.0046256953
3853,3853,0.036261313,0.010598991,0.03559208,0.008744597,0.009050714
3854,3854,0.016295703,0.0049253767,0.008250654,0.006451905,0.004440545
3855,3855,0.022507655,0.0077773714,0.01419735,0.011653185,0.005929305
3856,3856,0.028147442,0.0056482106,0.023472369,0.0064767003,0.007271471
3857,3857,0.028711502,0.009854952,0.02649045,0.005703211,0.0039077653
3858,3858,0.028389908,0.0052053053,0.024773419,0.0066301823,0.008266969
3859,3859,0.055303052,0.04075006,0.060492575,0.016016603,0.005033614
3860,3860,0.0027886645,0.00066571846,0.0007740259,0.0006967783,0.00088626
3861,3861,0.010970944,0.0030495226,0.007653177,0.0023787618,0.0024339212
3862,3862,0.0041229003,0.0012603197,0.0023414493,0.001111865,0.0015670779
3863,3863,0.030888079,0.0153112225,0.02150464,0.007977307,0.0038580622
3864,3864,0.029715886,0.0069399546,0.028937697,0.006227255,0.007900276
3865,3865,0.034601524,0.01870108,0.0277102,0.008540273,0.002972434
3866,3866,0.016264534,0.0032392982,0.008782506,0.004111886,0.003624153
3867,3867,0.026545381,0.0072125024,0.018744588,0.010552287,0.0060794055
3868,3868,0.017871393,0.004217667,0.012787223,0.0029079914,0.0026633884
3869,3869,0.047356643,0.026734166,0.044839025,0.012706339,0.0036916698
3870,3870,0.0121075595,0.0049922173,0.008355856,0.002765894,0.0019492116
3871,3871,0.038723674,0.022052713,0.032154024,0.010431588,0.0031703874
3872,3872,0.031054456,0.016952265,0.032058418,0.006347239,0.0028168552
3873,3873,0.018016998,0.006639255,0.017720222,0.0035748482,0.0018389064
3874,3874,0.013836789,0.002561051,0.0071156025,0.0031256676,0.0034739028
3875,3875,0.009582095,0.0020831446,0.004203856,0.0022130609,0.0023538761
3876,3876,0.01189988,0.0024255991,0.0060305595,0.0027526617,0.0029240972
3877,3877,0.037803765,0.021181677,0.028271079,0.010942996,0.0042910366
3878,3878,0.025444895,0.008405899,0.021561265,0.0044858456,0.0032911836
3879,3879,0.03145794,0.014952995,0.026680589,0.0063545704,0.0023391542
3880,3880,0.043458223,0.021938812,0.04093027,0.010285616,0.0039277137
3881,3881,0.016584266,0.006186696,0.008436561,0.0030768514,0.0020159995
3882,3882,0.008099968,0.0021254981,0.003073573,0.0018754005,0.0020502454
3883,3883,0.024138907,0.008982822,0.024433494,0.0046625137,0.0029314873
3884,3884,0.045859613,0.02351725,0.046780765,0.011720538,0.006713285
3885,3885,0.019778611,0.007602738,0.010482371,0.0041649938,0.0026419475
3886,3886,0.00990691,0.0033281858,0.011611581,0.002380252,0.00246748
3887,3887,0.0068963976,0.0018501293,0.0015335083,0.0015395284,0.0014524858
3888,3888,0.005430023,0.0016967672,0.004841745,0.0014896989,0.0012482186
3889,3889,0.050819788,0.029510355,0.054908633,0.0134859085,0.006775595
3890,3890,0.03189085,0.012003582,0.030032694,0.006171584,0.0045547835
3891,3891,0.019124286,0.0030959575,0.01080668,0.004632294,0.0053296853
3892,3892,0.0072860653,0.001126913,0.0030695796,0.0014417768,0.0021415188
3893,3893,0.025769351,0.015558004,0.023893893,0.009047985,0.0038497548
3894,3894,0.03916607,0.026603684,0.04169154,0.009768784,0.0034135263
3895,3895,0.030903174,0.013940109,0.026280642,0.0056654215,0.0024160463
3896,3896,0.00998861,0.0018223418,0.0053533316,0.0018280149,0.0024058495
3897,3897,0.031382754,0.015531339,0.029719412,0.007309556,0.0025187114
3898,3898,0.011132348,0.0030602985,0.0046806335,0.0020329952,0.001867279
3899,3899,0.012304363,0.00368099,0.010489821,0.0023046732,0.0018560214
3900,3900,0.04854779,0.027811283,0.051760495,0.012954056,0.0037557972
3901,3901,0.029765258,0.018326985,0.03060329,0.007201493,0.002930254
3902,3902,0.021115808,0.003763049,0.012113571,0.005255103,0.0059888
3903,3903,0.03456387,0.016997168,0.03338957,0.007573664,0.0029897282
3904,3904,0.030038182,0.014306926,0.01710993,0.008702815,0.0060059824
3905,3905,0.028307367,0.017843314,0.03049612,0.011814654,0.004724198
3906,3906,0.015722059,0.002686733,0.007828057,0.003727913,0.004121003
3907,3907,0.019897604,0.0038599463,0.015207589,0.0033388138,0.0038495027
3908,3908,0.0068963976,0.0018501293,0.0015335083,0.0015395284,0.0014524858
3909,3909,0.017879091,0.0058620055,0.01748836,0.00319314,0.0023287004
3910,3910,0.023477606,0.013299693,0.01848942,0.006843567,0.0033481685
3911,3911,0.024726152,0.009167362,0.022819996,0.004167855,0.0032160934
3912,3912,0.0055284826,0.0010126834,0.0022221208,0.0011456609,0.0014812858
3913,3913,0.0039941203,0.00090516254,0.0021714568,0.0011053085,0.0013208184
3914,3914,0.025199631,0.005296662,0.022963166,0.0046993494,0.0060402537
3915,3915,0.011908975,0.0049013,0.0070022345,0.0025043488,0.001873344
3916,3916,0.0056547984,0.0016019717,0.0018752813,0.0012516975,0.001438703
3917,3917,0.015614437,0.0046751685,0.012397528,0.0022605062,0.0017508663
3918,3918,0.01142227,0.0034467005,0.004483819,0.0020389557,0.0018557541
3919,3919,0.010356691,0.0031934418,0.005057454,0.002042532,0.0015037003
3920,3920,0.039417956,0.021528717,0.03973484,0.009481311,0.0028836646
3921,3921,0.021491628,0.008738525,0.014526904,0.004144013,0.002241479
3922,3922,0.005430382,0.0018000478,0.002043128,0.0013988614,0.0015643609
3923,3923,0.024073504,0.004355317,0.013652086,0.006085038,0.0070044748
3924,3924,0.010046884,0.004179406,0.007489443,0.0025991201,0.002498196
3925,3925,0.024409289,0.0071590585,0.020022988,0.0042024255,0.0036182064
3926,3926,0.0038207348,0.0010845999,0.0013077259,0.0010582209,0.0014204173
3927,3927,0.009999217,0.002508974,0.0045912266,0.0022457242,0.0028364402
3928,3928,0.025613515,0.015274623,0.018950641,0.013846219,0.0055901012
3929,3929,0.013772273,0.0035680337,0.005618453,0.0043287277,0.0034969072
3930,3930,0.019562531,0.008299585,0.011963725,0.008469462,0.004637752
3931,3931,0.045684382,0.02669608,0.04864335,0.012595415,0.0032478245
3932,3932,0.007584806,0.0020788396,0.003163278,0.0014386773,0.0013089495
3933,3933,0.028202783,0.013043637,0.02183503,0.0058197975,0.0024394104
3934,3934,0.007317234,0.0022140774,0.002235949,0.0015910864,0.0015156643
3935,3935,0.024110405,0.009411776,0.01222676,0.0063735247,0.0052181836
3936,3936,0.016555214,0.004283947,0.007984161,0.0039351583,0.0037233906
3937,3937,0.015393578,0.0048795743,0.012489438,0.0029479265,0.0023846298
3938,3938,0.022646671,0.012477219,0.017802835,0.005438447,0.0027440195
3939,3939,0.023959128,0.010650126,0.022596955,0.004180968,0.0023169501
3940,3940,0.03888685,0.017196774,0.03439319,0.009145379,0.004505918
3941,3941,0.016023686,0.009061622,0.013391316,0.0037963986,0.0025089406
3942,3942,0.017866425,0.0055381795,0.014220834,0.0030870438,0.0026267113
